customer_age,customer_tenure_months,order_value,items_quantity,discount_value,payment_installments,delivery_time_days,delivery_delay_days,freight_value,delivery_attempts,customer_service_contacts,resolution_time_days,complaints_count,customer_region_Centro-Oeste,customer_region_Nordeste,customer_region_Norte,customer_region_Sudeste,customer_region_Sul,discount_ratio,has_delay,high_contact,freight_per_item,nps_score,nps_category
29,58,525.95,5,9.27,6,11,0,47.18,1,1,1,4,False,False,False,False,True,0.01762524954840265,0,0,9.4359999981128,7.0,Neutro
23,5,574.05,5,13.18,6,14,2,32.32,2,2,8,4,True,False,False,False,False,0.02295967250235527,1,0,6.4639999987072,3.3,Detrator
60,79,114.98,2,51.09,11,7,2,23.4,3,1,6,3,True,False,False,False,False,0.4443381457606163,1,0,11.69999999415,4.5,Detrator
39,26,870.52,4,11.19,2,13,2,33.47,1,2,0,4,True,False,False,False,False,0.012854385884284274,1,0,8.367499997908125,2.1,Detrator
67,52,657.4,1,11.73,4,12,3,51.45,1,1,8,4,True,False,False,False,False,0.017843017949470883,1,0,51.44999994855,4.0,Detrator
33,87,233.41,2,36.64,2,14,6,43.03,3,1,2,3,False,False,True,False,False,0.15697699327296613,1,0,21.5149999892425,0.6,Detrator
21,51,381.61,3,23.81,5,13,3,35.79,2,2,7,4,False,False,False,False,True,0.062393543145980467,1,0,11.929999996023334,0.9,Detrator
42,101,42.09,6,48.13,5,2,2,33.29,2,1,2,4,False,False,False,False,True,1.1435020194548944,1,0,5.548333332408611,2.8,Detrator
50,72,101.24,3,21.05,6,3,1,43.78,3,2,7,4,False,False,False,True,False,0.20792177004930937,1,0,14.593333328468889,2.7,Detrator
18,73,1024.58,1,48.36,9,9,1,16.98,1,0,11,3,False,False,False,False,True,0.0471998282222499,1,0,16.97999998302,5.4,Detrator
32,79,396.07,4,126.81,1,9,2,43.86,1,2,4,4,False,False,False,True,False,0.32017067689973955,1,0,10.964999997258749,2.8,Detrator
34,21,893.66,1,33.3,2,10,3,34.3,1,2,0,4,False,True,False,False,False,0.037262493565743945,1,0,34.299999965699996,3.3,Detrator
60,55,341.01,3,16.72,4,3,3,49.54,1,0,7,4,True,False,False,False,False,0.04903082021040723,1,0,16.51333332782889,4.9,Detrator
36,92,282.15,4,26.43,1,10,2,40.96,1,0,10,4,False,False,False,False,True,0.09367357788377222,1,0,10.23999999744,4.3,Detrator
67,119,149.3,1,63.46,4,3,3,36.7,1,2,7,4,False,False,False,True,False,0.4250502344244806,1,0,36.6999999633,2.4,Detrator
36,2,74.93,3,13.8,3,14,3,49.3,2,2,10,4,False,False,False,False,True,0.1841718937650584,1,0,16.433333327855554,1.4,Detrator
37,106,1043.22,3,41.61,6,11,2,33.59,2,2,2,4,False,False,False,False,True,0.03988612181511102,1,0,11.196666662934446,2.9,Detrator
18,70,167.65,6,69.74,11,11,2,58.51,3,1,5,4,False,True,False,False,False,0.4159856844591948,1,0,9.75166666504139,4.6,Detrator
40,37,180.12,3,7.45,6,6,2,14.12,1,2,5,6,False,False,False,False,True,0.04136131467887319,1,0,4.706666665097777,3.4,Detrator
33,110,154.54,6,7.73,9,7,2,41.47,1,2,6,4,False,True,False,False,False,0.05001941244952751,1,0,6.911666665514722,5.9,Detrator
41,71,12.13,1,35.19,8,4,4,29.34,1,1,9,4,False,True,False,False,False,2.901071722761659,1,0,29.33999997066,3.4,Detrator
37,18,483.13,5,40.22,7,2,3,38.02,3,2,0,5,True,False,False,False,False,0.08324881501855971,1,0,7.603999998479201,3.8,Detrator
32,103,398.44,4,27.76,7,7,2,55.79,2,1,8,5,False,True,False,False,False,0.06967171970668189,1,0,13.947499996513125,3.2,Detrator
41,116,233.15,6,12.3,5,2,4,37.59,2,1,0,4,False,False,False,True,False,0.052755736649998906,1,0,6.264999998955834,4.5,Detrator
54,67,83.33,2,3.26,4,11,0,49.72,3,0,9,0,False,False,False,True,False,0.03912156486212502,0,0,24.85999998757,6.5,Neutro
58,83,705.92,3,5.62,7,4,1,45.41,1,2,3,4,False,True,False,False,False,0.007961242067078479,1,0,15.13666666162111,4.7,Detrator
50,49,393.82,4,79.57,4,11,3,53.5,3,3,2,7,False,False,True,False,False,0.20204662028286513,1,1,13.37499999665625,0.0,Detrator
49,119,689.0,4,34.24,3,14,2,28.21,1,3,3,7,False,True,False,False,False,0.04969521044985531,1,1,7.0524999982368755,1.4,Detrator
48,95,318.3,4,12.38,10,9,2,43.2,1,2,2,5,False,False,True,False,False,0.038894125039148936,1,0,10.7999999973,5.1,Detrator
32,9,831.15,1,101.46,4,9,2,33.09,2,2,5,4,False,False,False,False,True,0.12207182818971055,1,0,33.08999996691,4.4,Detrator
18,23,232.63,6,6.27,2,3,3,52.6,1,3,4,6,False,False,True,False,False,0.02695267162435218,1,1,8.766666665205555,2.4,Detrator
66,81,102.64,3,11.84,7,5,1,44.54,1,1,7,4,False,False,False,True,False,0.11535463756707565,1,0,14.846666661717776,9.6,Promotor
29,14,504.09,1,63.97,7,3,1,38.05,1,2,10,5,False,False,False,True,False,0.12690194211325972,1,0,38.04999996194999,7.9,Neutro
52,30,929.76,2,23.52,7,11,3,45.39,2,0,2,1,False,True,False,False,False,0.025296850800179297,1,0,22.694999988652498,7.6,Neutro
54,112,1247.83,2,5.25,4,13,0,32.55,2,1,4,1,False,False,True,False,False,0.004207303879531501,0,0,16.274999991862497,8.1,Promotor
65,4,346.29,2,11.51,11,14,2,45.52,1,1,3,4,False,True,False,False,False,0.033238037482938465,1,0,22.759999988620002,4.1,Detrator
47,83,368.7,3,3.08,11,8,2,35.53,3,3,10,6,False,True,False,False,False,0.008353675074563728,1,1,11.843333329385556,4.3,Detrator
43,19,1197.2,5,36.42,10,2,3,31.84,2,4,1,7,False,True,False,False,False,0.030420982291989293,1,1,6.3679999987263995,3.9,Detrator
28,95,124.4,6,32.2,4,12,2,48.38,2,1,0,4,False,True,False,False,False,0.25884244372782284,1,0,8.063333331989444,6.1,Neutro
49,103,623.62,2,57.31,1,13,5,49.87,3,2,10,6,False,False,False,True,False,0.09189891279931385,1,0,24.934999987532496,0.0,Detrator
19,83,122.65,3,13.89,4,2,2,29.02,2,2,7,7,False,False,False,False,True,0.11324908275488586,1,0,9.673333330108889,4.9,Detrator
27,57,545.64,6,23.29,6,7,1,51.79,3,1,8,4,False,False,False,True,False,0.04268382083417146,1,0,8.631666665228055,7.9,Neutro
63,79,908.95,4,43.43,4,12,0,28.28,1,0,5,2,False,False,False,True,False,0.04778040596287168,0,0,7.0699999982325,9.0,Promotor
39,81,272.0,5,40.33,6,8,1,48.07,1,2,5,5,False,False,False,True,False,0.1482720588229843,1,0,9.6139999980772,4.3,Detrator
26,109,482.26,1,83.68,8,5,3,44.14,2,1,1,3,True,False,False,False,False,0.17351636046909652,1,0,44.13999995586,3.8,Detrator
47,16,302.88,4,72.49,5,2,6,39.62,3,1,6,3,False,True,False,False,False,0.23933571051162394,1,0,9.904999997523749,0.0,Detrator
42,110,229.98,5,0.38,8,6,3,61.4,1,4,5,6,False,True,False,False,False,0.001652317592826975,1,1,12.279999997544,0.0,Detrator
38,101,592.09,1,69.36,1,6,1,38.76,3,3,11,5,True,False,False,False,False,0.11714435305423644,1,1,38.75999996124,1.6,Detrator
35,78,459.2,5,14.92,6,6,5,49.8,2,1,2,4,False,False,False,False,True,0.032491289198535514,1,0,9.959999998008,1.8,Detrator
37,4,216.05,2,8.62,1,9,3,47.71,2,1,4,4,False,False,False,True,False,0.0398981717193247,1,0,23.8549999880725,4.0,Detrator
68,18,78.13,1,60.98,7,7,3,22.33,2,3,7,5,False,False,True,False,False,0.780494048370914,1,1,22.329999977669996,3.6,Detrator
57,17,314.17,6,121.0,3,8,7,44.65,1,1,1,4,False,True,False,False,False,0.3851418022077692,1,0,7.441666665426388,0.0,Detrator
33,32,337.35,4,4.36,8,7,1,54.48,1,1,11,4,False,False,True,False,False,0.012924262635206983,1,0,13.619999996594998,5.5,Detrator
66,70,222.66,5,90.42,7,12,1,45.86,2,1,1,4,False,False,False,True,False,0.40609000269286766,1,0,9.1719999981656,9.9,Promotor
56,53,591.02,3,15.3,6,9,1,54.38,1,1,9,4,False,False,True,False,False,0.025887448817255108,1,0,18.126666660624444,6.4,Neutro
52,5,243.15,4,14.69,9,3,3,49.71,2,1,1,4,False,True,False,False,False,0.06041538145153027,1,0,12.427499996893125,3.8,Detrator
46,40,296.12,5,35.36,9,6,2,37.51,3,1,7,3,False,False,False,True,False,0.11941104957409357,1,0,7.501999998499599,6.7,Neutro
63,69,574.37,6,0.58,9,10,2,40.74,3,1,9,4,False,True,False,False,False,0.0010098020439768618,1,0,6.789999998868334,4.4,Detrator
47,85,252.69,1,8.74,5,4,2,30.52,3,0,11,3,False,False,False,True,False,0.03458783489637664,1,0,30.519999969479997,3.5,Detrator
69,76,97.74,5,115.67,11,8,1,42.13,1,0,3,3,False,False,False,True,False,1.1834458768039344,1,0,8.4259999983148,8.0,Neutro
65,91,157.35,4,49.86,6,14,0,72.45,3,1,7,1,False,False,False,False,True,0.316873212581399,0,0,18.112499995471875,8.9,Promotor
20,97,225.35,6,39.43,3,10,1,20.51,1,0,0,2,False,False,False,True,False,0.17497226536421137,1,0,3.4183333327636114,8.4,Promotor
49,80,886.39,6,47.78,4,3,1,13.6,1,0,6,2,False,False,False,False,True,0.05390403772599657,1,0,2.266666666288889,7.5,Neutro
31,91,1080.61,2,33.49,5,5,1,50.62,2,1,7,4,False,False,False,True,False,0.030991754657063154,1,0,25.309999987344998,3.1,Detrator
43,74,453.38,3,4.43,11,3,1,34.97,2,0,0,1,False,True,False,False,False,0.009771052979818758,1,0,11.656666662781111,8.3,Promotor
22,56,511.03,3,23.63,6,5,1,17.24,1,4,7,7,True,False,False,False,False,0.046239946774071505,1,1,5.74666666475111,2.2,Detrator
45,15,174.88,3,15.02,9,10,8,40.97,1,2,8,5,False,False,False,True,False,0.08588746569026826,1,0,13.656666662114445,0.0,Detrator
25,8,715.9,2,10.06,9,7,2,25.35,3,3,6,6,False,False,False,False,True,0.01405224193321127,1,1,12.6749999936625,3.1,Detrator
62,7,323.25,3,12.78,4,12,4,47.3,2,3,8,8,False,True,False,False,False,0.03953596287690785,1,1,15.76666666141111,0.0,Detrator
65,27,685.24,6,2.54,7,6,3,18.14,3,1,1,3,False,False,False,True,False,0.003706730488582531,1,0,3.0233333328294445,2.9,Detrator
50,87,742.01,2,140.46,5,2,1,28.15,1,1,10,3,True,False,False,False,False,0.1892966402067502,1,0,14.074999992962498,3.5,Detrator
53,87,342.28,6,35.49,5,11,1,32.54,1,3,0,6,False,False,False,True,False,0.10368703985011195,1,1,5.423333332429444,3.5,Detrator
30,73,725.38,1,47.8,7,6,5,40.9,1,0,2,2,True,False,False,False,False,0.0658964956297859,1,0,40.89999995909999,1.7,Detrator
37,21,401.34,3,18.68,4,12,3,51.28,3,1,0,5,False,True,False,False,False,0.04654407734079199,1,0,17.093333327635555,6.0,Detrator
35,88,262.83,1,23.37,10,12,2,56.27,1,2,6,4,False,False,False,True,False,0.08891679032040135,1,0,56.26999994373,3.6,Detrator
68,82,787.5,2,10.43,2,3,1,47.18,2,1,7,4,True,False,False,False,False,0.013244444444427626,1,0,23.589999988204998,5.6,Detrator
67,82,306.06,2,71.6,2,9,4,13.5,3,0,5,2,False,False,True,False,False,0.23394105730826,1,0,6.749999996625,4.9,Detrator
37,113,310.47,6,20.03,5,12,2,32.04,1,2,3,5,False,False,False,True,False,0.06451509002459331,1,0,5.33999999911,2.5,Detrator
60,63,51.73,3,8.82,4,8,3,38.05,1,3,0,7,False,False,False,True,False,0.17050067658669052,1,1,12.683333329105555,0.1,Detrator
50,56,237.94,4,17.96,6,4,1,43.92,1,0,10,2,True,False,False,False,False,0.07548121375104867,1,0,10.979999997255,7.9,Neutro
38,70,449.7,1,62.82,4,10,4,27.9,3,4,9,8,True,False,False,False,False,0.13969312875219103,1,1,27.899999972099998,0.5,Detrator
63,84,441.76,6,20.35,4,6,2,19.05,3,0,8,3,False,True,False,False,False,0.04606573705168856,1,0,3.1749999994708333,5.6,Detrator
41,43,51.75,6,36.92,2,13,2,47.69,2,2,0,6,True,False,False,False,False,0.7134299516770353,1,0,7.948333332008611,4.7,Detrator
45,103,170.11,2,0.79,7,2,0,58.81,1,1,8,3,False,False,True,False,False,0.0046440538474831344,0,0,29.4049999852975,6.5,Neutro
22,8,382.37,4,86.84,10,14,6,46.75,3,0,5,3,False,False,True,False,False,0.2271098674053218,1,0,11.687499997078124,1.9,Detrator
47,106,196.19,2,8.38,2,12,0,32.48,1,1,8,4,False,True,False,False,False,0.04271369590681119,0,0,16.239999991879998,8.0,Neutro
60,6,248.21,4,8.05,6,8,3,45.04,1,1,3,3,False,True,False,False,False,0.032432214656813056,1,0,11.259999997185,4.6,Detrator
41,70,335.79,4,24.22,6,12,2,49.03,1,4,9,9,True,False,False,False,False,0.07212841359161341,1,1,12.257499996935625,0.0,Detrator
56,71,1176.27,3,103.23,6,4,3,25.84,1,0,9,2,False,True,False,False,False,0.087760463158894,1,0,8.613333330462222,3.4,Detrator
31,11,403.97,4,17.8,9,8,3,42.82,1,3,11,7,False,False,True,False,False,0.04406267792151877,1,1,10.70499999732375,1.5,Detrator
53,48,779.36,5,7.46,11,12,3,24.07,2,0,5,2,True,False,False,False,False,0.00957195647709714,1,0,4.8139999990371996,3.5,Detrator
53,117,574.41,5,60.26,3,8,1,32.03,1,2,2,3,False,False,False,False,True,0.10490764436534025,1,0,6.4059999987188005,9.3,Promotor
43,26,1014.85,3,38.77,10,14,3,31.75,3,0,9,3,False,False,True,False,False,0.03820269005267951,1,0,10.583333329805555,4.7,Detrator
30,84,265.06,5,29.19,2,13,3,34.42,1,0,3,2,False,False,False,True,False,0.11012600920504745,1,0,6.8839999986232,3.8,Detrator
57,24,96.86,2,16.05,2,10,1,7.14,1,0,3,2,False,False,True,False,False,0.16570307660369912,1,0,3.5699999982149997,8.7,Promotor
38,72,213.31,4,45.78,4,3,3,51.85,2,2,0,4,False,True,False,False,False,0.2146172237578425,1,0,12.962499996759375,3.6,Detrator
43,61,258.17,3,3.17,4,6,0,42.37,2,1,11,1,True,False,False,False,False,0.012278731068628118,0,0,14.123333328625554,6.9,Neutro
51,32,830.6,1,4.35,10,10,1,38.1,2,0,7,3,False,False,True,False,False,0.005237177943648883,1,0,38.0999999619,4.9,Detrator
57,63,1153.7,4,5.89,7,8,4,39.96,2,3,6,5,False,False,False,True,False,0.005105313339685269,1,1,9.9899999975025,0.6,Detrator
31,9,208.58,2,46.14,11,4,1,47.53,1,1,3,4,False,True,False,False,False,0.22121008725562752,1,0,23.7649999881175,5.3,Detrator
38,60,623.26,3,22.28,9,14,2,58.16,2,1,6,4,False,False,False,True,False,0.03574752109868154,1,0,19.386666660204444,4.4,Detrator
60,23,163.57,1,54.73,2,2,1,38.28,3,2,0,3,False,True,False,False,False,0.33459680870370734,1,0,38.27999996172,7.6,Neutro
66,77,978.28,2,2.27,1,4,3,31.69,1,0,1,3,False,False,False,True,False,0.002320399067749192,1,0,15.8449999920775,8.1,Promotor
64,69,479.42,2,12.72,1,10,3,43.38,3,3,10,6,False,False,False,True,False,0.02653205957192747,1,1,21.689999989155,1.8,Detrator
67,78,484.34,1,25.45,4,6,1,36.47,3,2,2,3,False,False,False,False,True,0.05254573233667972,1,0,36.46999996352999,6.4,Neutro
36,117,631.64,1,14.7,2,11,0,45.79,2,1,3,4,False,False,True,False,False,0.02327275030076741,0,0,45.789999954209996,5.5,Detrator
29,45,167.31,1,23.04,10,5,2,46.22,1,2,11,4,False,False,False,True,False,0.13770844539993002,1,0,46.21999995378,2.9,Detrator
53,114,410.4,2,22.5,6,9,1,47.41,1,3,8,6,False,False,True,False,False,0.05482456140337519,1,1,23.7049999881475,0.9,Detrator
47,24,222.64,6,71.07,6,14,1,37.11,3,2,8,4,True,False,False,False,False,0.3192148760316241,1,0,6.184999998969166,2.7,Detrator
61,66,516.25,5,2.78,2,14,2,46.83,3,0,6,1,False,False,False,True,False,0.005384987893452039,1,0,9.3659999981268,8.2,Promotor
50,3,818.05,2,31.12,1,11,5,39.17,3,3,4,7,False,False,False,True,False,0.03804168449356636,1,1,19.5849999902075,1.2,Detrator
61,112,449.69,1,22.72,4,12,4,31.52,1,0,0,2,True,False,False,False,False,0.050523694100267906,1,0,31.519999968479997,2.2,Detrator
40,61,308.68,5,20.69,1,8,0,36.98,2,0,4,1,False,False,True,False,False,0.06702734223121995,0,0,7.395999998520799,4.1,Detrator
58,106,198.12,6,28.95,2,14,3,55.7,1,2,9,8,False,False,True,False,False,0.14612356147715463,1,0,9.283333331786112,4.2,Detrator
30,13,228.76,3,26.71,7,5,0,44.83,2,1,6,2,False,False,True,False,False,0.11675992306296225,0,0,14.943333328352221,4.1,Detrator
45,112,300.88,2,28.88,11,7,4,39.72,2,1,0,3,False,False,False,True,False,0.09598511034267487,1,0,19.859999990069998,4.7,Detrator
45,15,819.32,5,26.25,6,5,1,42.99,1,4,3,7,False,True,False,False,False,0.03203876385291212,1,1,8.5979999982804,5.6,Detrator
36,53,443.59,1,26.75,2,6,2,38.58,1,1,0,3,False,False,False,False,True,0.06030343335048062,1,0,38.57999996141999,4.3,Detrator
54,97,676.14,1,2.96,1,6,4,32.27,3,0,1,2,False,False,False,False,True,0.004377791581618632,1,0,32.26999996773,1.8,Detrator
48,71,319.82,3,0.1,2,8,7,27.94,1,1,0,3,False,False,False,False,True,0.00031267588018162506,1,0,9.31333333022889,0.0,Detrator
67,43,1048.14,4,5.75,6,10,4,42.07,1,1,7,3,False,False,False,True,False,0.005485908371013904,1,0,10.517499997370624,0.9,Detrator
59,117,155.44,5,39.09,11,3,5,43.63,3,0,5,4,True,False,False,False,False,0.25147967061083715,1,0,8.7259999982548,1.9,Detrator
56,15,237.82,1,44.05,3,8,4,47.95,2,0,5,3,False,False,False,True,False,0.18522411908087955,1,0,47.94999995205,2.4,Detrator
34,11,269.15,4,78.77,2,10,2,49.66,2,1,10,2,False,False,False,False,True,0.2926620843385003,1,0,12.414999996896249,8.8,Promotor
45,95,133.27,1,59.37,10,8,4,25.78,3,4,3,8,False,False,False,True,False,0.44548660613457275,1,1,25.77999997422,0.0,Detrator
21,67,577.2,2,52.92,4,4,3,32.63,3,2,10,6,False,False,True,False,False,0.09168399168383284,1,0,16.3149999918425,2.3,Detrator
23,11,170.66,1,43.83,7,5,4,36.63,2,3,5,5,True,False,False,False,False,0.2568264385312503,1,1,36.62999996337,0.0,Detrator
36,3,96.22,3,40.83,3,10,0,24.75,3,0,7,1,True,False,False,False,False,0.4243400540384084,0,0,8.24999999725,9.1,Promotor
40,90,445.11,4,67.03,8,8,1,27.71,3,0,7,2,False,True,False,False,False,0.15059198849688707,1,0,6.927499998268125,3.0,Detrator
57,15,518.25,2,30.71,10,12,2,20.98,1,0,6,4,False,False,True,False,False,0.05925711529173323,1,0,10.489999994755,5.5,Detrator
62,94,87.73,2,61.55,8,13,1,23.42,1,2,3,5,False,False,False,False,True,0.7015844066943852,1,0,11.709999994145,0.0,Detrator
59,35,23.06,6,52.52,9,6,2,16.46,1,3,5,5,False,True,False,False,False,2.2775368602655015,1,1,2.7433333328761114,6.2,Neutro
23,30,440.54,2,20.05,11,4,3,37.59,3,1,7,3,False,False,False,True,False,0.045512325781891516,1,0,18.794999990602502,0.1,Detrator
41,65,617.05,5,45.43,11,13,1,37.72,1,4,3,7,False,True,False,False,False,0.07362450368677802,1,1,7.543999998491199,5.1,Detrator
39,55,211.59,2,40.16,5,4,3,24.0,1,2,0,6,False,False,False,False,True,0.1898010302935403,1,0,11.999999994,4.9,Detrator
38,58,224.41,2,23.93,10,3,2,36.12,2,3,0,5,False,False,False,False,True,0.10663517668505577,1,1,18.05999999097,3.1,Detrator
31,24,239.0,2,16.32,2,14,3,22.79,1,1,6,4,True,False,False,False,False,0.06828451882816618,1,0,11.394999994302498,1.1,Detrator
41,53,681.24,3,36.6,9,4,2,49.72,2,0,9,2,True,False,False,False,False,0.053725559274185715,1,0,16.57333332780889,6.3,Neutro
42,11,306.18,2,14.2,8,12,3,34.77,3,0,7,2,False,False,True,False,False,0.04637794761236404,1,0,17.384999991307502,6.5,Neutro
34,8,75.6,1,72.81,8,8,1,37.31,1,0,4,1,False,False,True,False,False,0.9630952380824988,1,0,37.30999996269,6.0,Detrator
68,41,1292.5,3,86.22,5,12,0,30.42,3,1,8,2,False,True,False,False,False,0.06670793036745322,0,0,10.13999999662,4.2,Detrator
63,9,178.49,4,113.62,1,8,2,39.05,1,2,8,7,False,False,True,False,False,0.6365622723926463,1,0,9.762499997559374,1.5,Detrator
52,96,626.91,5,82.54,1,12,2,55.81,2,3,7,6,True,False,False,False,False,0.13166164202177083,1,1,11.1619999977676,2.4,Detrator
34,39,200.12,5,3.02,4,10,1,56.3,3,1,4,3,False,False,True,False,False,0.015090945432664947,1,0,11.259999997747999,4.7,Detrator
45,49,179.06,5,6.13,6,8,3,47.87,2,1,7,7,False,False,True,False,False,0.034234334859632336,1,0,9.573999998085199,0.0,Detrator
19,53,252.46,5,5.47,11,13,2,59.95,3,1,4,4,True,False,False,False,False,0.02166679870069846,1,0,11.989999997602,4.5,Detrator
51,115,825.72,1,62.9,8,12,3,35.74,2,1,7,3,False,False,True,False,False,0.07617594341898443,1,0,35.73999996426,0.0,Detrator
18,61,1000.58,6,40.24,4,10,1,36.9,1,2,8,6,False,False,False,True,False,0.04021667432884905,1,0,6.149999998975,4.4,Detrator
64,79,717.07,4,64.48,10,4,1,31.94,2,2,4,5,True,False,False,False,False,0.08992148604726188,1,0,7.98499999800375,5.5,Detrator
20,3,80.05,5,25.79,9,2,4,36.66,3,1,8,5,False,False,False,True,False,0.322173641470054,1,0,7.3319999985335995,1.8,Detrator
39,12,499.44,2,14.15,11,2,1,30.66,1,1,5,4,True,False,False,False,False,0.028331731539267317,1,0,15.329999992334999,7.8,Neutro
59,80,155.11,5,20.98,2,6,3,24.02,2,0,5,2,False,False,False,True,False,0.13525884855821507,1,0,4.8039999990392,6.9,Neutro
21,4,63.84,5,9.2,1,9,3,50.19,3,1,3,6,False,True,False,False,False,0.1441102756869657,1,0,10.037999997992399,2.8,Detrator
32,104,347.61,5,4.42,2,2,4,23.83,1,2,3,7,True,False,False,False,False,0.012715399441866703,1,0,4.7659999990468,4.2,Detrator
53,37,460.87,1,4.18,7,10,3,28.28,3,0,7,3,False,False,True,False,False,0.009069802764317335,1,0,28.27999997172,4.3,Detrator
56,31,688.36,5,77.19,5,4,2,42.26,1,0,10,2,False,False,False,False,True,0.1121360915798243,1,0,8.4519999983096,5.6,Detrator
29,101,116.95,4,51.35,8,6,0,36.4,3,2,0,5,False,False,False,True,False,0.43907652842719896,0,0,9.099999997725,7.2,Neutro
54,7,160.92,1,14.39,11,5,7,51.92,3,1,5,5,True,False,False,False,False,0.08942331593282736,1,0,51.91999994808,0.0,Detrator
65,42,238.77,1,13.09,9,3,1,5.81,2,1,10,3,False,False,False,True,False,0.054822632658814666,1,0,5.809999994189999,4.7,Detrator
58,83,840.99,5,28.96,2,9,1,56.54,1,3,2,5,False,True,False,False,False,0.034435605655198716,1,1,11.3079999977384,5.0,Detrator
24,13,323.96,1,0.24,1,2,0,39.88,1,4,6,6,False,False,False,True,False,0.0007408322015040721,0,1,39.87999996012,4.7,Detrator
48,115,788.38,3,18.53,11,11,5,24.37,2,1,5,6,False,True,False,False,False,0.023503894061209694,1,0,8.123333330625556,3.7,Detrator
22,115,328.88,4,24.7,5,2,2,25.37,2,1,8,3,False,True,False,False,False,0.07510338117223576,1,0,6.342499998414375,5.6,Detrator
44,6,241.59,1,4.99,1,12,6,37.73,1,1,3,5,False,False,True,False,False,0.020654828428243493,1,0,37.72999996226999,4.0,Detrator
42,22,289.0,1,41.56,6,5,0,42.19,3,1,4,1,False,False,False,True,False,0.14380622837320484,0,0,42.189999957809995,10.0,Promotor
34,60,217.35,5,18.4,5,10,1,34.07,1,2,0,4,False,False,False,False,True,0.08465608465569516,1,0,6.8139999986371995,7.7,Neutro
45,96,421.83,3,75.88,8,9,0,65.26,3,4,5,6,True,False,False,False,False,0.17988289121167322,0,1,21.753333326082224,4.9,Detrator
44,59,142.73,2,8.91,6,7,2,40.64,1,0,7,4,False,True,False,False,False,0.06242555874684773,1,0,20.31999998984,4.0,Detrator
43,34,665.48,3,44.01,2,3,4,36.6,1,2,4,4,False,False,True,False,False,0.06613271623479874,1,0,12.199999995933334,0.0,Detrator
66,26,250.64,6,1.21,10,2,1,28.02,3,2,4,6,False,False,False,True,False,0.004827641238410359,1,0,4.669999999221667,3.1,Detrator
46,51,140.63,6,10.15,2,8,0,19.05,2,4,10,6,False,False,False,False,True,0.07217521154752063,0,1,3.1749999994708333,4.2,Detrator
